Address,Latitude,Longitude,Date,ETo (in/day),qc,Sol Rad Avg (Ly/day),qc
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/11/2011,0.23, ,626, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/12/2011,0.24, ,698, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/13/2011,0.27, ,692, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/14/2011,0.29, ,698, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/15/2011,0.31, ,695, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/16/2011,0.28, ,605, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/17/2011,0.26, ,694, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/18/2011,0.27, ,661, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/19/2011,0.31, ,700, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/20/2011,0.29, ,696, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/21/2011,0.3, ,701, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/22/2011,0.33, ,700, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/23/2011,0.33, ,698, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/24/2011,0.29, ,695, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/25/2011,0.28, ,699, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/26/2011,0.28, ,703, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/27/2011,0.3, ,696, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/28/2011,0.26, ,599, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/29/2011,0.2, ,576, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,6/30/2011,0.24, ,701, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/1/2011,0.27, ,700, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/2/2011,0.3, ,698, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/3/2011,0.32, ,698, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/4/2011,0.32, ,697, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/5/2011,0.23, ,363, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/6/2011,0.34, ,693, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/7/2011,0.33, ,695, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/8/2011,0.32, ,699, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/9/2011,0.32, ,699, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/10/2011,0.29, ,692, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/11/2011,0.28, ,689, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/12/2011,0.26, ,697, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/13/2011,0.25, ,691, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/14/2011,0.25, ,685, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/15/2011,0.23, ,681, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/16/2011,0.24, ,687, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/17/2011,0.25, ,689, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/18/2011,0.28, ,687, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/19/2011,0.27, ,687, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/20/2011,0.28, ,684, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/21/2011,0.28, ,679, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/22/2011,0.29, ,681, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/23/2011,0.28, ,681, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/24/2011,0.29, ,679, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/25/2011,0.3, ,675, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/26/2011,0.28, ,672, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/27/2011,0.28, ,670, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/28/2011,0.3, ,665, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/29/2011,0.29, ,666, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/30/2011,0.28, ,666, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,7/31/2011,0.27, ,622, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/1/2011,0.27, ,664, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/2/2011,0.27, ,659, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/3/2011,0.29, ,658, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/4/2011,0.25, ,656, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/5/2011,0.25, ,656, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/6/2011,0.26, ,652, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/7/2011,0.26, ,649, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/8/2011,0.27, ,647, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/9/2011,0.26, ,643, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/10/2011,0.26, ,638, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/11/2011,0.26, ,637, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/12/2011,0.24, ,624, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/13/2011,0.24, ,612, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/14/2011,0.29, ,627, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/15/2011,0.27, ,627, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/16/2011,0.25, ,622, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/17/2011,0.26, ,610, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/18/2011,0.26, ,618, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/19/2011,0.24, ,612, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/20/2011,0.23, ,610, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/21/2011,0.23, ,606, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/22/2011,0.24, ,596, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/23/2011,0.23, ,591, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/24/2011,0.26, ,594, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/25/2011,0.25, ,587, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/26/2011,0.22, ,513, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/27/2011,0.26, ,581, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/28/2011,0.25, ,575, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/29/2011,0.25, ,575, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/30/2011,0.23, ,565, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,8/31/2011,0.22, ,563, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/1/2011,0.22, ,561, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/2/2011,0.22, ,558, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/3/2011,0.22, ,553, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/4/2011,0.23, ,551, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/5/2011,0.24, ,553, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/6/2011,0.24, ,557, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/7/2011,0.26, ,552, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/8/2011,0.25, ,546, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/9/2011,0.21, ,509, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/10/2011,0.23, ,471, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/11/2011,0.15, ,285, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/12/2011,0.19, ,537, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/13/2011,0.2, ,526, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/14/2011,0.21, ,528, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/15/2011,0.22, ,526, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/16/2011,0.19, ,518, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/17/2011,0.18, ,517, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/18/2011,0.18, ,508, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/19/2011,0.19, ,498, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/20/2011,0.2, ,497, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/21/2011,0.22, ,490, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/22/2011,0.21, ,487, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/23/2011,0.21, ,479, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/24/2011,0.25, ,466, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/25/2011,0.15, ,429, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/26/2011,0.15, ,467, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/27/2011,0.16, ,462, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/28/2011,0.16, ,446, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/29/2011,0.18, ,450, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,9/30/2011,0.17, ,446, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/1/2011,0.16, ,447, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/2/2011,0.15, ,440, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/3/2011,0.14, ,380, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/4/2011,0.11, ,387, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/5/2011,0.09, ,313, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/6/2011,0.08, ,331, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/7/2011,0.09, ,407, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/8/2011,0.1, ,417, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/9/2011,0.11, ,409, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/10/2011,0.11, ,376, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/11/2011,0.14, ,405, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/12/2011,0.13, ,397, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/13/2011,0.11, ,392, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/14/2011,0.11, ,369, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/15/2011,0.12, ,369, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/16/2011,0.13, ,378, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/17/2011,0.11, ,376, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/18/2011,0.12, ,371, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/19/2011,0.12, ,371, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/20/2011,0.1, ,368, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/21/2011,0.11, ,363, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/22/2011,0.1, ,361, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/23/2011,0.1, ,358, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/24/2011,0.1, ,345, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/25/2011,0.11, ,354, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/26/2011,0.12, ,350, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/27/2011,0.09, ,346, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/28/2011,0.09, ,343, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/29/2011,0.09, ,339, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/30/2011,0.09, ,337, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,10/31/2011,0.09, ,331, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/1/2011,0.11, ,330, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/2/2011,0.1, ,318, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/3/2011,0.14, ,309, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/4/2011,0.06, ,262, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/5/2011,0.05, ,235, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/6/2011,0.05, ,295, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/7/2011,0.05, ,267, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/8/2011,0.05, ,302, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/9/2011,0.06, ,291, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/10/2011,0.07, ,271, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/11/2011,0.07, ,132, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/12/2011,0.05, ,265, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/13/2011,0.05, ,286, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/14/2011,0.06, ,288, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/15/2011,0.05, ,286, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/16/2011,0.05, ,288, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/17/2011,0.05, ,273, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/18/2011,0.05, ,188, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/19/2011,0.06, ,270, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/20/2011,0.04, ,221, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/21/2011,0.03, ,219, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/22/2011,0.04, ,238, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/23/2011,0.04, ,237, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/24/2011,0.05, ,249, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/25/2011,0.04, ,262, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/26/2011,0.03, ,243, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/27/2011,0.03, ,199, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/28/2011,0.02, ,132, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/29/2011,0.02, ,140, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,11/30/2011,0.04, ,127, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/1/2011,0.1, ,257, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/2/2011,0.05, ,230, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/3/2011,0.06, ,248, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/4/2011,0.05, ,237, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/5/2011,0.04, ,242, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/6/2011,0.04, ,232, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/7/2011,0.04, ,230, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/8/2011,0.04, ,228, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/9/2011,0.04, ,226, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/10/2011,0.04, ,207, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/11/2011,0.04, ,221, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/12/2011,0.03, ,176, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/13/2011,0.04, ,231, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/14/2011,0.04, ,231, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/15/2011,0.03, ,186, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/16/2011,0.02, ,193, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/17/2011,0.03, ,199, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/18/2011,0.04, ,235, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/19/2011,0.03, ,222, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/20/2011,0.03, ,231, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/21/2011,0.03, ,235, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/22/2011,0.04, ,235, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/23/2011,0.03, ,226, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/24/2011,0.03, ,235, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/25/2011,0.04, ,232, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/26/2011,0.04, ,234, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/27/2011,0.04, ,229, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/28/2011,0.04, ,235, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/29/2011,0.04, ,214, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/30/2011,0.04, ,203, 
"28539 Avenue 7, Madera, CA 93637(36.8522, -120.0251)",36.852233,-120.025098,12/31/2011,0.02, ,207, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/1/2011,0.03, ,142, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/2/2011,0.02, ,145, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/3/2011,0.03, ,242, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/4/2011,0.03, ,273, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/5/2011,0.02, ,268, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/6/2011,0.02, ,220, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/7/2011,0.02, ,256, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/8/2011,0.02, ,230, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/9/2011,0.02, ,139, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/10/2011,0.03, ,248, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/11/2011,0.03, ,199, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/12/2011,0.04, ,277, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/13/2011,0.04, ,260, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/14/2011,0.02, ,129, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/15/2011,0.03, ,269, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/16/2011,0.04, ,277, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/17/2011,0.03, ,198, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/18/2011,0.03, ,162, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/19/2011,0.04, ,285, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/20/2011,0.05, ,300, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/21/2011,0.04, ,301, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/22/2011,0.04, ,301, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/23/2011,0.05, ,307, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/24/2011,0.04, ,307, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/25/2011,0.04, ,309, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/26/2011,0.04, ,309, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/27/2011,0.04, ,314, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/28/2011,0.04, ,312, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/29/2011,0.03, ,293, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/30/2011,0.04, ,195, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,1/31/2011,0.04, ,320, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,2/1/2011,0.04, ,315, 
