Address,Latitude,Longitude,Date,ETo (in/day),qc,Sol Rad Avg (Ly/day),qc
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/3/2015,0.19, ,588, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/4/2015,0.19, ,588, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/5/2015,0.13, ,465, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/6/2015,0.14, ,571, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/7/2015,0.1, ,319, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/8/2015,0.12, ,529, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/9/2015,0.13, ,511, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/10/2015,0.16, ,577, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/11/2015,0.19, ,596, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/12/2015,0.19, ,612, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/13/2015,0.2, ,616, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/14/2015,0.2, ,620, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/15/2015,0.2, ,626, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/16/2015,0.2, ,625, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/17/2015,0.21, ,629, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/18/2015,0.21, ,634, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/19/2015,0.21, ,634, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/20/2015,0.21, ,636, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/21/2015,0.16, ,592, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/22/2015,0.15, ,532, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/23/2015,0.17, ,586, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/24/2015,0.18, ,571, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/25/2015,0.14, ,557, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/26/2015,0.18, ,664, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/27/2015,0.21, ,669, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/28/2015,0.22, ,670, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/29/2015,0.22, ,640, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,4/30/2015,0.25, ,663, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/1/2015,0.26, ,674, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/2/2015,0.26, ,674, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/3/2015,0.23, ,672, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/4/2015,0.2, ,677, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/5/2015,0.2, ,666, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/6/2015,0.18, ,680, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/7/2015,0.12, ,450, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/8/2015,0.12, ,394, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/9/2015,0.18, ,661, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/10/2015,0.19, ,547, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/11/2015,0.22, ,677, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/12/2015,0.21, ,702, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/13/2015,0.19, ,647, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/14/2015,0.13, ,392, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/15/2015,0.11, ,306, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/16/2015,0.19, ,669, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/17/2015,0.16, ,469, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/18/2015,0.18, ,554, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/19/2015,0.17, ,541, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/20/2015,0.19, ,540, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/21/2015,0.17, ,587, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/22/2015,0.16, ,473, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/23/2015,0.2, ,677, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/24/2015,0.19, ,601, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/25/2015,0.22, ,689, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/26/2015,0.22, ,707, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/27/2015,0.23, ,733, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/28/2015,0.24, ,703, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/29/2015,0.25, ,713, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/30/2015,0.27, ,724, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,5/31/2015,0.26, ,716, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/1/2015,0.23, ,717, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/2/2015,0.22, ,724, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/3/2015,0.24, ,669, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/4/2015,0.21, ,732, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/5/2015,0.22, ,639, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/6/2015,0.25, ,700, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/7/2015,0.26, ,738, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/8/2015,0.3, ,742, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/9/2015,0.16, ,264, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/10/2015,0.22, ,494, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/11/2015,0.25, ,735, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/12/2015,0.27, ,735, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/13/2015,0.3, ,739, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/14/2015,0.29, ,741, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/15/2015,0.28, ,744, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/16/2015,0.27, ,736, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/17/2015,0.28, ,730, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/18/2015,0.31, ,733, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/19/2015,0.28, ,737, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/20/2015,0.29, ,738, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/21/2015,0.29, ,743, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/22/2015,0.27, ,740, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/23/2015,0.27, ,744, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/24/2015,0.27, ,742, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/25/2015,0.29, ,736, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/26/2015,0.3, ,696, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/27/2015,0.25, ,546, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/28/2015,0.26, ,704, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/29/2015,0.28, ,730, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/30/2015,0.29, ,713, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/1/2015,0.2, ,354, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/2/2015,0.27, ,615, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/3/2015,0.29, ,734, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/4/2015,0.29, ,739, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/5/2015,0.28, ,740, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/6/2015,0.27, ,742, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/7/2015,0.26, ,668, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/8/2015,0.26, ,709, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/9/2015,0.23, ,681, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/10/2015,0.21, ,614, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/11/2015,0.23, ,627, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/12/2015,0.25, ,680, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/13/2015,0.26, ,731, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/14/2015,0.27, ,735, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/15/2015,0.26, ,732, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/16/2015,0.27, ,722, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/17/2015,0.28, ,727, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/18/2015,0.26, ,684, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/19/2015,0.14, ,317, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/20/2015,0.25, ,655, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/21/2015,0.26, ,658, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/22/2015,0.28, ,707, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/23/2015,0.26, ,718, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/24/2015,0.26, ,721, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/25/2015,0.27, ,718, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/26/2015,0.26, ,717, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/27/2015,0.26, ,713, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/28/2015,0.27, ,712, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/29/2015,0.28, ,707, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/30/2015,0.26, ,615, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/31/2015,0.29, ,699, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/1/2015,0.27, ,700, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/2/2015,0.26, ,678, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/3/2015,0.25, ,683, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/4/2015,0.18, ,512, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/5/2015,0.17, ,515, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/6/2015,0.16, ,392, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/7/2015,0.24, ,680, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/8/2015,0.24, ,682, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/9/2015,0.25, ,682, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/10/2015,0.25, ,680, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/11/2015,0.24, ,682, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/12/2015,0.24, ,674, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/13/2015,0.25, ,680, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/14/2015,0.24, ,671, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/15/2015,0.25, ,668, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/16/2015,0.26, ,666, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/17/2015,0.28, ,662, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/18/2015,0.27, ,655, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/19/2015,0.26, ,661, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/20/2015,0.24, ,654, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/21/2015,0.23, ,640, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/22/2015,0.23, ,638, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/23/2015,0.23, ,637, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/24/2015,0.23, ,632, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/25/2015,0.25, ,635, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/26/2015,0.26, ,624, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/27/2015,0.27, ,628, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/28/2015,0.28, ,624, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/29/2015,0.25, ,623, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/30/2015,0.23, ,628, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/31/2015,0.2, ,617, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/1/2015,0.22, ,610, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/2/2015,0.21, ,609, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/3/2015,0.19, ,605, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/4/2015,0.19, ,601, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/5/2015,0.19, ,601, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/6/2015,0.22, ,598, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/7/2015,0.23, ,597, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/8/2015,0.24, ,591, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/9/2015,0.25, ,584, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/10/2015,0.25, ,579, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/11/2015,0.25, ,542, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/12/2015,0.21, ,470, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/13/2015,0.21, ,540, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/14/2015,0.16, ,389, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/15/2015,0.17, ,569, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/16/2015,0.17, ,567, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/17/2015,0.17, ,558, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/18/2015,0.2, ,554, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/19/2015,0.2, ,545, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/20/2015,0.22, ,543, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/21/2015,0.25, ,536, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/22/2015,0.23, ,532, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/23/2015,0.19, ,527, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/24/2015,0.2, ,481, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/25/2015,0.22, ,514, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/26/2015,0.22, ,509, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/27/2015,0.17, ,419, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/28/2015,0.16, ,391, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/29/2015,0.15, ,422, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/30/2015,0.13, ,291, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/1/2015,0.13, ,386, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/2/2015,0.15, ,488, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/3/2015,0.18, ,485, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/4/2015,0.12, ,477, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/5/2015,0.13, ,437, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/6/2015,0.14, ,470, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/7/2015,0.15, ,467, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/8/2015,0.15, ,421, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/9/2015,0.17, ,458, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/10/2015,0.17, ,450, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/11/2015,0.15, ,450, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/12/2015,0.16, ,439, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/13/2015,0.16, ,416, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/14/2015,0.14, ,348, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/15/2015,0.13, ,357, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/16/2015,0.12, ,397, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/17/2015,0.12, ,391, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/18/2015,0.1, ,349, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/19/2015,0.1, ,394, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/20/2015,0.11, ,408, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/21/2015,0.11, ,409, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/22/2015,0.12, ,400, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/23/2015,0.12, ,385, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/24/2015,0.12, ,377, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/25/2015,0.11, ,318, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/26/2015,0.12, ,389, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/27/2015,0.1, ,336, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/28/2015,0.11, ,336, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/29/2015,0.13, ,377, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/30/2015,0.13, ,374, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/31/2015,0.12, ,373, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/1/2015,0.11, ,360, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/2/2015,0.04, ,117, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/3/2015,0.06, ,300, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/4/2015,0.08, ,350, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/5/2015,0.07, ,348, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/6/2015,0.08, ,346, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/7/2015,0.07, ,340, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/8/2015,0.08, ,334, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/9/2015,0.05, ,279, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/10/2015,0.04, ,223, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/11/2015,0.05, ,329, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/12/2015,0.06, ,325, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/13/2015,0.06, ,326, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/14/2015,0.07, ,323, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/15/2015,0.04, ,231, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/16/2015,0.07, ,320, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/17/2015,0.06, ,312, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/18/2015,0.06, ,313, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/19/2015,0.06, ,310, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/20/2015,0.06, ,309, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/21/2015,0.06, ,308, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/22/2015,0.07, ,303, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/23/2015,0.08, ,300, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/24/2015,0.05, ,272, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/25/2015,0.03, ,245, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/26/2015,0.04, ,270, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/27/2015,0.05, ,288, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/28/2015,0.05, ,288, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/29/2015,0.05, ,287, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/30/2015,0.05, ,270, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/1/2015,0.05, ,280, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/2/2015,0.05, ,229, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/3/2015,0.09, ,243, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/4/2015,0.05, ,279, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/5/2015,0.04, ,228, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/6/2015,0.05, ,245, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/7/2015,0.05, ,265, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/8/2015,0.04, ,210, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/9/2015,0.03, ,242, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/10/2015,0.03, ,178, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/11/2015,0.03, ,254, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/12/2015,0.04, ,267, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/13/2015,0.04, ,189, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/14/2015,0.05, ,257, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/15/2015,0.04, ,266, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/16/2015,0.04, ,265, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/17/2015,0.04, ,263, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/18/2015,0.04, ,263, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/19/2015,0.02, ,170, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/20/2015,0.03, ,244, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/21/2015,0.03, ,132, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/22/2015,0.04, ,207, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/23/2015,0.05, ,263, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/24/2015,0.04, ,176, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/25/2015,0.03, ,230, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/26/2015,0.04, ,261, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/27/2015,0.03, ,245, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/28/2015,0.02, ,158, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/29/2015,0.03, ,255, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/30/2015,0.04, ,266, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/31/2015,0.03, ,263, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/1/2015,0.03, ,236, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/2/2015,0.03, ,244, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/3/2015,0.03, ,248, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/4/2015,0.04, ,237, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/5/2015,0.04, ,240, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/6/2015,0.04, ,240, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/7/2015,0.04, ,242, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/8/2015,0.04, ,239, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/9/2015,0.04, ,179, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/10/2015,0.04, ,233, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/11/2015,0.04, ,250, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/12/2015,0.03, ,239, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/13/2015,0.03, ,215, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/14/2015,0.03, ,205, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/15/2015,0.03, ,145, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/16/2015,0.03, ,192, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/17/2015,0.02, ,149, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/18/2015,0.02, ,163, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/19/2015,0.02, ,135, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/20/2015,0.02, ,141, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/21/2015,0.03, ,122, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/22/2015,0.03, ,214, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/23/2015,0.03, ,236, 
