Address,Latitude,Longitude,Date,ETo (in/day),qc,Sol Rad Avg (Ly/day),qc
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/20/2014,0.28, ,739, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/21/2014,0.27, ,682, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/22/2014,0.27, ,751, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/23/2014,0.26, ,748, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/24/2014,0.29, ,751, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/25/2014,0.28, ,753, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/26/2014,0.21, ,492, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/27/2014,0.26, ,752, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/28/2014,0.27, ,753, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/29/2014,0.28, ,751, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,6/30/2014,0.28, ,741, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/1/2014,0.3, ,744, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/2/2014,0.28, ,746, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/3/2014,0.28, ,745, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/4/2014,0.29, ,744, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/5/2014,0.3, ,745, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/6/2014,0.27, ,649, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/7/2014,0.24, ,518, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/8/2014,0.3, ,742, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/9/2014,0.28, ,740, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/10/2014,0.26, ,742, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/11/2014,0.25, ,737, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/12/2014,0.25, ,690, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/13/2014,0.27, ,739, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/14/2014,0.2, ,425, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/15/2014,0.28, ,717, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/16/2014,0.26, ,737, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/17/2014,0.24, ,721, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/18/2014,0.25, ,732, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/19/2014,0.22, ,624, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/20/2014,0.24, ,617, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/21/2014,0.24, ,722, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/22/2014,0.26, ,724, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/23/2014,0.24, ,727, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/24/2014,0.25, ,725, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/25/2014,0.26, ,709, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/26/2014,0.27, ,706, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/27/2014,0.28, ,711, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/28/2014,0.19, ,367, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/29/2014,0.27, ,701, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/30/2014,0.25, ,615, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,7/31/2014,0.28, ,698, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/1/2014,0.29, ,707, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/2/2014,0.29, ,689, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/3/2014,0.19, ,426, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/4/2014,0.24, ,694, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/5/2014,0.25, ,695, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/6/2014,0.21, ,549, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/7/2014,0.25, ,689, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/8/2014,0.26, ,691, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/9/2014,0.26, ,691, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/10/2014,0.24, ,683, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/11/2014,0.26, ,683, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/12/2014,0.26, ,675, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/13/2014,0.24, ,681, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/14/2014,0.24, ,674, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/15/2014,0.25, ,677, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/16/2014,0.26, ,674, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/17/2014,0.26, ,671, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/18/2014,0.25, ,664, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/19/2014,0.22, ,637, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/20/2014,0.22, ,658, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/21/2014,0.23, ,656, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/22/2014,0.25, ,654, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/23/2014,0.22, ,652, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/24/2014,0.22, ,646, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/25/2014,0.22, ,645, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/26/2014,0.21, ,641, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/27/2014,0.24, ,639, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/28/2014,0.24, ,635, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/29/2014,0.24, ,617, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/30/2014,0.24, ,596, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,8/31/2014,0.23, ,625, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/1/2014,0.22, ,621, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/2/2014,0.24, ,618, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/3/2014,0.21, ,597, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/4/2014,0.21, ,585, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/5/2014,0.22, ,593, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/6/2014,0.22, ,591, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/7/2014,0.22, ,565, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/8/2014,0.22, ,575, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/9/2014,0.2, ,575, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/10/2014,0.22, ,573, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/11/2014,0.22, ,563, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/12/2014,0.23, ,565, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/13/2014,0.22, ,556, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/14/2014,0.22, ,538, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/15/2014,0.24, ,556, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/16/2014,0.21, ,554, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/17/2014,0.22, ,561, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/18/2014,0.19, ,545, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/19/2014,0.18, ,548, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/20/2014,0.19, ,528, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/21/2014,0.18, ,535, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/22/2014,0.17, ,533, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/23/2014,0.18, ,530, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/24/2014,0.18, ,504, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/25/2014,0.12, ,360, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/26/2014,0.13, ,372, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/27/2014,0.12, ,374, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/28/2014,0.14, ,485, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/29/2014,0.14, ,492, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,9/30/2014,0.15, ,486, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/1/2014,0.19, ,484, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/2/2014,0.18, ,474, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/3/2014,0.18, ,475, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/4/2014,0.18, ,463, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/5/2014,0.17, ,420, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/6/2014,0.18, ,467, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/7/2014,0.18, ,458, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/8/2014,0.19, ,461, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/9/2014,0.18, ,458, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/10/2014,0.15, ,450, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/11/2014,0.14, ,447, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/12/2014,0.18, ,445, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/13/2014,0.18, ,440, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/14/2014,0.17, ,407, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/15/2014,0.11, ,373, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/16/2014,0.11, ,418, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/17/2014,0.11, ,400, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/18/2014,0.12, ,420, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/19/2014,0.12, ,416, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/20/2014,0.12, ,412, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/21/2014,0.12, ,403, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/22/2014,0.12, ,396, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/23/2014,0.11, ,399, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/24/2014,0.12, ,391, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/25/2014,0.1, ,311, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/26/2014,0.11, ,383, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/27/2014,0.11, ,381, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/28/2014,0.1, ,379, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/29/2014,0.11, ,376, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/30/2014,0.12, ,288, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,10/31/2014,0.1, ,301, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/1/2014,0.05, ,234, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/2/2014,0.05, ,245, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/3/2014,0.06, ,342, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/4/2014,0.07, ,346, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/5/2014,0.08, ,345, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/6/2014,0.08, ,343, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/7/2014,0.08, ,339, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/8/2014,0.07, ,331, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/9/2014,0.07, ,332, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/10/2014,0.06, ,331, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/11/2014,0.05, ,289, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/12/2014,0.06, ,307, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/13/2014,0.05, ,209, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/14/2014,0.06, ,319, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/15/2014,0.06, ,315, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/16/2014,0.06, ,279, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/17/2014,0.06, ,309, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/18/2014,0.07, ,252, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/19/2014,0.07, ,207, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/20/2014,0.03, ,118, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/21/2014,0.04, ,296, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/22/2014,0.05, ,270, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/23/2014,0.06, ,293, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/24/2014,0.06, ,297, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/25/2014,0.06, ,294, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/26/2014,0.06, ,294, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/27/2014,0.06, ,292, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/28/2014,0.07, ,288, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/29/2014,0.07, ,281, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,11/30/2014,0.05, ,120, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/1/2014,0.06, ,224, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/2/2014,0.03, ,143, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/3/2014,0.07, ,218, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/4/2014,0.04, ,207, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/5/2014,0.04, ,181, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/6/2014,0.05, ,278, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/7/2014,0.03, ,246, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/8/2014,0.03, ,275, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/9/2014,0.03, ,254, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/10/2014,0.03, ,203, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/11/2014,0.06, ,204, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/12/2014,0.03, ,178, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/13/2014,0.03, ,240, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/14/2014,0.03, ,243, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/15/2014,0.03, ,163, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/16/2014,0.04, ,253, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/17/2014,0.03, ,225, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/18/2014,0.03, ,259, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/19/2014,0.02, ,160, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/20/2014,0.03, ,199, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/21/2014,0.03, ,247, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/22/2014,0.03, ,154, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/23/2014,0.03, ,235, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/24/2014,0.03, ,225, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/25/2014,0.05, ,265, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/26/2014,0.04, ,265, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/27/2014,0.04, ,265, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/28/2014,0.04, ,264, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/29/2014,0.04, ,266, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/30/2014,0.03, ,205, 
"93210, CA(36.1635, -120.5085)",36.16346,-120.508496,12/31/2014,0.05, ,266, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/1/2014,0.05, ,240, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/2/2014,0.05, ,239, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/3/2014,0.05, ,206, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/4/2014,0.05, ,237, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/5/2014,0.05, ,239, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/6/2014,0.05, ,192, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/7/2014,0.05, ,173, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/8/2014,0.05, ,235, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/9/2014,0.04, ,247, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/10/2014,0.05, ,247, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/11/2014,0.05, ,203, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/12/2014,0.05, ,209, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/13/2014,0.05, ,250, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/14/2014,0.05, ,250, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/15/2014,0.06, ,252, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/16/2014,0.06, ,254, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/17/2014,0.07, ,257, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/18/2014,0.07, ,259, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/19/2014,0.07, ,258, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/20/2014,0.07, ,262, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/21/2014,0.07, ,257, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/22/2014,0.07, ,261, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/23/2014,0.09, ,241, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/24/2014,0.11, ,193, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/25/2014,0.1, ,273, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/26/2014,0.08, ,182, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/27/2014,0.08, ,267, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/28/2014,0.08, ,278, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/29/2014,0.07, ,267, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/30/2014,0.04, ,74, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,1/31/2014,0.07, ,289, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/1/2014,0.07, ,300, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/2/2014,0.06, ,146, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/3/2014,0.05, ,279, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/4/2014,0.05, ,279, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/5/2014,0.06, ,319, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/6/2014,0.03, ,120, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/7/2014,0.04, ,204, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/8/2014,0.06, ,156, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/9/2014,0.06, ,263, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/10/2014,0.08, ,319, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/11/2014,0.06, ,329, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/12/2014,0.07, ,327, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/13/2014,0.08, ,344, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/14/2014,0.08, ,308, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/15/2014,0.05, ,197, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/16/2014,0.1, ,355, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/17/2014,0.1, ,322, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/18/2014,0.08, ,300, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/19/2014,0.11, ,369, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/20/2014,0.1, ,313, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/21/2014,0.11, ,379, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/22/2014,0.11, ,384, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/23/2014,0.11, ,386, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/24/2014,0.12, ,391, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/25/2014,0.13, ,378, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/26/2014,0.08, ,211, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/27/2014,0.11, ,407, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,2/28/2014,0.1, ,234, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/1/2014,0.09, ,273, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/2/2014,0.08, ,328, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/3/2014,0.08, ,381, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/4/2014,0.09, ,369, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/5/2014,0.09, ,367, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/6/2014,0.13, ,399, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/7/2014,0.1, ,386, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/8/2014,0.11, ,430, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/9/2014,0.1, ,277, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/10/2014,0.15, ,400, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/11/2014,0.13, ,430, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/12/2014,0.12, ,335, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/13/2014,0.17, ,454, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/14/2014,0.15, ,453, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/15/2014,0.16, ,465, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/16/2014,0.16, ,462, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/17/2014,0.17, ,468, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/18/2014,0.16, ,474, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/19/2014,0.16, ,481, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/20/2014,0.17, ,486, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/21/2014,0.18, ,485, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/22/2014,0.16, ,499, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/23/2014,0.18, ,502, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/24/2014,0.18, ,472, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/25/2014,0.19, ,486, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/26/2014,0.09, ,315, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/27/2014,0.13, ,491, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/28/2014,0.14, ,513, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/29/2014,0.17, ,481, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/30/2014,0.12, ,515, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,3/31/2014,0.11, ,372, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,4/1/2014,0.1, ,453, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,4/2/2014,0.12, ,495, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,4/3/2014,0.13, ,521, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,4/4/2014,0.13, ,451, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,4/5/2014,0.15, ,551, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,4/6/2014,0.16, ,562, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,4/7/2014,0.18, ,566, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,4/8/2014,0.2, ,534, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,4/9/2014,0.22, ,561, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,4/10/2014,0.2, ,544, 
"93234, CA(36.3052, -120.0031)",36.305246,-120.003125,4/11/2014,0.24, ,557, 
