"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X1.1","X2.1"
"481",127.325304502832,96.2542940131789,170.992648217538,83.6608743716453,143.237586984453,117.7457780197,115.108181288978,99.3157269732728,124.335474679167,91.1677334451448,111.598699275413,99.2475048971336,36.23,-119.3
"482",134.239231366465,97.4288574388371,164.391116424276,80.4628669362265,148.33939459637,109.476385314408,112.664462047377,102.898729578605,105.737156655332,85.2879621260146,115.93019317239,96.9887515403084,36.23,-119.56
"483",137.097614996392,96.4370318196154,158.238264979796,85.1900018177856,152.80133784868,118.464045508374,119.196379154896,104.109783449275,106.069554377982,80.0244292262422,106.431082067529,95.6570937397682,36.23,-119.31
"484",137.979742767296,95.4853104464533,164.557067502574,87.1393611264472,140.991763422866,115.104948802138,114.461367383027,96.5064711604977,94.1761701178402,85.4831766346872,124.739366334234,97.6283105811222,36.23,-119.51
"485",145.035438243243,101.671773933471,190.184643426556,83.2438003247973,165.197594975711,129.378783022592,142.541990609664,117.141206413702,130.254812229289,97.8279649957217,126.138606948084,101.610835008805,36.23,-119.13
"486",145.487560279373,99.252760188461,158.248612171582,92.757916025278,130.555539157074,107.536367678851,118.293988707725,102.027313096609,104.101281645018,74.8845994242931,111.095559109788,99.9377237406118,36.23,-119.47
"487",132.349754055037,113.580867227165,201.201446948952,80.1778421416162,164.408073874869,138.191714312551,146.323124635079,111.257330262874,136.405290708891,100.412330375785,129.499344341676,95.2380009674123,36.23,-119.12
"488",130.466855991731,98.3979977272488,158.286503535372,98.1676727048674,137.161164938257,111.003956130685,117.400248375938,90.6952554738964,110.641287084911,74.7884851118031,107.608928150316,107.761619610567,36.23,-119.42
"489",130.663671926795,94.2915511922398,158.830619806278,95.9383517206051,149.777420758604,107.917863064918,118.561634723453,88.3084726317129,108.021669236349,65.8400646434792,111.402636038929,93.726978799256,36.23,-119.44
"490",132.848007127648,90.8335533759532,165.031916225472,83.9932954155208,145.099522969251,108.764102164658,120.481383144958,87.6791531953947,105.795095811839,76.3880308300288,114.604399898842,92.9137101303479,36.24,-119.37
"491",134.497767669406,95.2712320521921,162.27961400063,91.0510878957602,130.343548912131,107.271860906471,118.343426646868,110.502212149748,108.895358635444,84.2162447702161,123.009683138443,94.2856760559353,36.24,-119.55
"492",136.117843555639,101.649637300768,156.329272823672,87.6191910518847,135.928309188503,111.055634974075,111.60401175705,98.797422598885,103.105457383886,84.7408135149338,124.844088559176,102.765582173019,36.24,-119.49
"493",134.924102166139,105.897048503533,182.848928825216,96.040865371309,172.360588388415,127.185300731856,139.944885111675,114.804853127478,135.180068621744,95.5331856706545,124.33064143514,106.113685716184,36.24,-119.14
"494",130.113791303283,104.790845891913,168.498714561675,95.2826255017921,150.98614844544,105.014851690795,113.998436693692,108.523181899637,114.646156124415,83.6038534454138,117.467190036044,96.9746528075823,36.24,-119.59
"495",132.867753329974,101.150550653905,149.56899959786,89.1779844096768,143.799677736252,105.393642722174,113.937508913324,105.566455648801,113.880789854953,80.2171231112339,109.606284077781,100.992884791972,36.24,-119.61
"496",130.174634017396,98.5190987563847,156.098785217115,81.9330636531468,143.641741273624,105.700882753073,114.428183674214,100.128329484995,101.427387033316,86.5421111865162,112.414480045536,104.527773561271,36.24,-119.36
"497",131.557747745702,91.5718466317491,157.024251449449,86.5785274423718,149.099618951291,112.697711094834,115.864995133106,97.5330821277329,101.051560284822,82.5482194272865,112.132656574302,98.856483726517,36.24,-119.39
"498",136.425548627767,89.6445325753878,167.763196935948,100.639039959011,146.639433429857,111.539682968431,119.517755113928,104.193221725222,101.385298275277,82.0887804122994,113.882384732371,107.175628218573,36.24,-119.47
"499",143.282961819796,96.6241347259761,156.787339973191,90.8290496111868,137.795614386379,105.252696059763,113.135086961222,105.184866936105,102.191108757615,76.976387490291,114.8978513319,97.3269057557501,36.24,-119.4
"500",137.196038885248,86.8650457896645,156.501527606582,92.0318687892412,132.269402716869,113.129323070962,122.200092270746,98.0972936499124,104.382581816528,85.5454653639257,109.447904380899,97.266212716212,36.25,-119.43
"501",131.544997986258,100.440729295924,157.244862130663,90.6175200512992,143.054236047837,98.5744996635718,114.701729262905,94.6420734527343,95.2941467322763,77.0348933853862,114.700198394605,97.8019807461681,36.25,-119.64
"502",141.319641452637,103.939603689723,163.64319748504,85.4294630242165,131.748544283653,108.361120832138,117.45834270886,99.2420878738416,103.990561947844,75.1312447220116,115.702533499704,97.6230792557428,36.25,-119.51
"503",132.660066889907,90.4346657839532,162.722104838107,81.7211275143025,138.777896982146,110.937190293472,118.069927098284,104.684143746292,112.246756299033,81.4516686994237,102.530851502116,98.3266693955298,36.25,-119.37
"504",133.486041683608,99.6328217377908,162.134565997511,80.4347770369139,147.461061465882,105.75963690046,113.478866953375,101.960756692195,100.169767799638,87.0288050665552,116.941358288977,94.9154771463598,36.25,-119.35
"505",139.167710941994,97.7290914623714,163.114859794109,88.8591387868305,141.085037770804,98.5323098973215,124.067042698033,103.599677901067,94.2701269758934,77.5407023751707,119.775937998773,98.5956938588365,36.25,-119.4
"506",143.402766538109,102.237379923591,160.948150628098,88.4746140881715,135.094150672506,112.823326007867,111.335216061652,106.180424910112,110.487325448515,80.6798149576005,118.287422728017,100.358630279567,36.25,-119.59
"507",95.0418163186182,98.2917455687143,123.917793659203,94.3506132199896,109.453430672245,81.8685700724746,90.2371043883034,99.2325408007499,61.8666445597756,58.8479632681,114.071716833553,90.1282296678678,36.25,-119.89
"508",129.894123843889,101.422640762731,169.219813598769,87.7313280795904,149.897383003567,115.686943385205,117.920900680929,97.5138983872809,116.654732614931,81.0244307389333,106.429142050896,90.4274782614986,36.25,-119.33
"509",134.904254056799,96.5834640646468,167.67478839497,81.8488421258206,151.303076027674,113.107061765968,117.700993260053,105.155197601196,117.147887741007,90.4965562373819,112.46372203254,97.3255809290187,36.25,-119.31
"510",136.628112522907,87.8003416495445,165.557140527341,89.6320617140153,148.000369556651,109.9310717325,117.101507573422,92.2612764970217,107.268988625688,76.4225964970391,102.095697389502,87.3645953194019,36.25,-119.46
"511",132.951625589267,96.9972138322015,159.034755687648,91.4789064521302,142.916135174126,109.135985507474,121.559637892627,107.875732948749,103.067746243515,74.9533667709897,125.991617701529,99.6867564214021,36.25,-119.66
"512",133.6670727854,95.9867935381392,161.924587758426,92.9672694644153,142.691497818263,105.584228885955,125.116325561371,95.9794682472054,109.206042955564,82.5731643686588,106.750259107355,96.9338984951947,36.25,-119.45
"513",127.973085026696,96.2413333619635,149.935122192149,82.7434710788547,140.284716368445,95.6465790481587,127.021820418001,110.469970929971,94.3472220926953,71.5353207671322,119.810706304858,104.39087975535,36.25,-119.7
"514",140.591146813028,98.6273718624284,165.227886189801,94.4523080077534,129.427326255252,113.350045391974,117.716348323872,103.667829365813,114.065015309204,85.4110385390127,115.694404001656,91.9061325864257,36.25,-119.48
"515",149.909379475349,97.1235734479472,157.341563974754,91.6793415702747,141.315684468208,98.3964874367597,114.150122007913,100.751490439034,105.512292191062,86.0269935203092,123.664814950364,97.9201570869414,36.25,-119.62
"516",134.015927226933,101.851331631974,158.916873053613,93.1146664126293,136.342210387428,113.937077652618,115.490141328343,92.3594012461439,109.241921169412,83.7795563914297,117.259579197533,108.772278269676,36.26,-119.36
"517",133.722948859179,97.1899840326053,157.523265031892,85.5002830685461,141.808787959745,106.75876828712,113.832469012116,104.191516185587,110.948096479055,81.1342864212288,122.384133451163,103.802491081043,36.26,-119.39
"518",126.751014615165,93.1805003882634,162.587783963522,94.8706686066085,138.457881602424,106.72638879816,109.423374882644,95.7363303369911,101.332296120825,78.0806094718316,105.423137282598,102.943539752245,36.26,-119.42
"519",145.86067993975,95.0849887382379,153.542282011934,94.8934463903611,146.207545868216,100.320623762659,114.601789880113,95.7666829341328,111.467826258406,86.8666414861497,119.778171559581,101.563350388914,36.26,-119.64
"520",143.472330441535,86.6631278411802,166.59119175936,84.0340692779252,149.64579061507,109.913785399272,111.171898258343,108.77657461294,103.310989406356,88.8254001242221,126.184285964179,98.1426482063914,36.26,-119.58
"521",145.303106588666,96.9281608018206,170.422908655852,96.5895590167452,143.125950155502,109.646301610642,117.336445413829,99.4276966042827,110.897346283516,82.9622942453466,122.718629094788,93.3746696149771,36.26,-119.51
"522",134.38616406201,95.2659032900295,162.898033179299,76.1295934219114,146.975401262359,118.42061733481,117.182260569716,94.9426025879172,122.688914885764,90.4281891372628,109.6661088135,97.8390236043499,36.27,-119.31
"523",157.433300800172,102.475644354004,157.125088801435,93.1009605998542,142.077435710677,102.173172264115,120.836302272779,99.6225517211339,106.78168255075,79.8066714899102,115.949486017279,90.0654344571029,36.27,-119.45
"524",100.179531801169,108.323535078198,138.928252244936,94.7684137457427,126.83750962756,76.7322471245123,101.494889917158,98.730987603386,63.9808215770019,68.0234241677695,118.851568707205,93.8144351293983,36.27,-119.84
"525",139.670804722054,99.9145685590806,162.774843123853,86.240916504113,141.809956261304,114.324318966489,115.948506977,111.15271048839,106.329684875411,84.7716826846674,120.226643941629,102.681072110478,36.27,-119.6
"526",134.151431861391,96.3484057431629,157.471544783174,87.2737667931627,150.233322644227,109.958779736953,123.914139329163,104.637712153607,107.426732650069,75.8811372637492,109.752517684394,100.125995400998,36.27,-119.36
"527",138.416125357054,104.590596925989,166.163440406703,82.3223899616716,140.174868023065,116.578835418079,124.360004105573,103.137072361059,113.884297634778,82.5779859368394,107.671367462986,100.389375639159,36.27,-119.34
"528",136.007280813869,111.277251948404,162.816120369963,93.9166196507487,150.177228756074,111.914473807347,117.279534707113,103.261651649356,112.67830525262,79.0453635269135,120.443147957469,95.2987062883354,36.27,-119.5
"529",147.580223952092,106.45319340392,161.447804303972,94.8519345748436,154.543023862641,115.412492715894,126.427234485507,99.4995401796291,117.246351795057,82.029927787676,113.485761448984,96.7839142695518,36.27,-119.3
"530",137.371445896476,98.830130343271,156.111234109641,88.7506839754603,137.369607991692,117.010878083088,125.898060772823,97.9430791303849,109.873477231733,81.955392987351,111.261653897822,92.4384073077603,36.27,-119.41
"531",145.99852997488,102.914726315522,167.600183743407,95.9075444466658,147.345699592303,104.099863242055,127.137347471682,112.491814130969,115.481361503546,90.1232749777992,115.778791244944,95.1411579916028,36.27,-119.58
"532",138.963753665843,99.5469225093573,180.673680972057,99.83893696858,148.747529823769,106.141448718305,122.862518525702,97.6920619408915,109.234183272232,78.7752824952332,124.546230707673,102.649452703413,36.28,-119.56
"533",124.702365078671,98.0094229221483,150.625003456091,94.0882829253901,142.432079708916,109.227070059701,126.316155758606,115.548473447573,97.3384602752621,88.8874599712049,116.780054758411,103.769287270626,36.28,-119.68
"534",133.508492452485,98.0127022691528,164.280475634272,89.983958449629,133.798129268906,120.946188472632,123.218734597082,95.2951839192522,108.62885932428,75.004998337885,115.8901768154,98.2247427361347,36.28,-119.39
"535",141.70262092002,105.12364180937,163.558375638692,87.5101533935066,143.771476567443,116.619312478546,123.212020278898,104.964193789458,101.209321438145,79.2256498671763,111.965151722267,97.2997426062103,36.28,-119.42
"536",132.503330606882,103.150362348562,158.62086962798,83.4723151928557,139.178497946491,111.546724998527,125.100607345651,104.873517360873,127.084293906143,87.6855244554629,115.065483364498,95.53911297932,36.28,-119.33
"537",115.784885787052,99.1834083434501,155.139330483391,92.3211762073059,138.607940939128,98.1314936950221,111.617936551167,111.364302657341,91.9511558173446,80.954542545572,117.414930238341,107.65485033597,36.28,-119.72
"538",138.797978236346,98.7447764951759,155.724603300923,93.0471592443261,143.04726585008,104.64148129627,121.412964711878,114.044745949184,104.90005784845,83.6493728688768,121.196132862427,103.396651030026,36.29,-119.67
"539",135.363850209765,95.9501780183031,173.322952198611,91.3005765522622,156.377882744149,114.161556217852,105.280040059382,101.138028388702,119.976081667919,84.6044853860457,121.803008995479,103.448331449379,36.29,-119.36
"540",137.501268921034,97.9872974009964,171.902154388414,95.366441596763,169.067785348843,117.887128866677,121.75400446287,103.258012562931,110.207453264758,88.2972486414268,134.609922933278,91.8228022106427,36.29,-119.6
"541",131.544158180757,97.8097544644728,157.575759450439,82.863268447346,143.569889224512,103.990133953817,121.322176746013,99.6238098551407,117.547946968907,81.4038561372716,128.299349760702,94.6728125006496,36.29,-119.45
"542",105.406569138112,90.3633258396081,132.696465042297,84.1998015015013,118.716299360019,70.727491361677,102.122115179171,89.4747645971245,69.095786672955,65.4330331131711,115.207543224002,92.205909725377,36.29,-119.84
"543",133.619396680507,107.43954681388,154.449665067246,90.5292902635174,140.225533487114,102.351524594379,109.371481304886,115.271918416412,102.997233331628,93.486080601257,124.784041718687,87.2843739246775,36.29,-119.69
"544",132.419918093098,98.1349358911822,150.761120523019,94.1814854522309,138.65247043887,114.970136406665,122.937926048401,108.939235046329,106.473620232639,78.4910620508837,124.000474472446,85.9597168708618,36.3,-119.47
"545",134.261731829304,96.1527589872408,158.911591868607,100.437934586985,147.592482950028,109.629512549727,116.640110414127,104.893682223229,108.895123529421,84.9443514965124,120.919560803535,101.738619076369,36.3,-119.66
"546",145.867308546873,107.02675763327,163.240467702504,90.2903377975562,149.708201468627,122.482282441017,121.916410978854,122.185288150974,106.029700710442,88.9885557359849,129.476747801158,89.7085634610202,36.3,-119.58
"547",144.651377946402,109.783563226983,158.514214699322,91.0678295914724,144.84133412258,101.957590973087,107.417340571503,110.75326462822,104.056348875582,81.6831476128685,119.194523674438,99.7052512413191,36.3,-119.67
"548",146.245049386822,96.7418418092681,170.146768154756,98.5608322360907,153.845931097254,125.069635341366,121.827408308879,111.040788320507,112.939627129675,91.6405433399569,121.311796213377,102.461767765887,36.3,-119.57
"549",144.066324975707,99.0432432469293,162.93383224799,97.2868756774142,149.552248491944,109.529819601715,123.06208089464,105.080202441248,112.06177738082,92.265818107749,121.733011503889,88.2064448993246,36.3,-119.6
"550",151.872313551295,96.6234853941225,157.467729138014,90.006797325704,142.701524707216,112.515908475221,120.993707922943,111.181753026614,121.38574811374,83.0196999114585,123.204321534212,102.362177244052,36.31,-119.59
"551",138.621104736339,96.581902589367,160.964022540291,87.6739474246067,142.473588775885,104.89825946781,125.284541381673,120.626383652391,114.660903688881,95.7379632054724,132.061403667965,97.6450039356376,36.31,-119.62
"552",136.751206204786,101.809595823979,166.49125167549,91.1735833931415,147.56126085617,111.463217691023,114.628050276911,117.329915341228,108.370732219244,82.3411388618823,128.907395579866,95.5468419471826,36.31,-119.66
"553",110.671168809691,95.4426770666832,128.336411054592,95.4438020769284,120.147818278508,71.0694676359129,96.1317583934543,94.0738304024602,66.264360636349,74.9420810227244,98.0072163859917,93.0742083039384,36.31,-119.84
"554",134.62516372318,103.064034342645,160.460134418511,93.5680247143996,139.851562396405,111.856991283224,125.560884306162,122.391254649868,111.747006706342,84.9080671457983,122.354026710442,94.9430650900363,36.31,-119.68
"555",98.5460784528133,92.1502056820749,134.148316783374,93.5456928058866,120.32532249975,78.0643696648023,99.0884284238664,94.9343184412545,69.5925596459091,64.8732351535745,111.009791191456,96.874757786256,36.31,-119.83
"556",139.121842856425,97.7405226052273,173.631468571712,90.9224343175461,157.821305166003,118.347327521107,120.343542027534,116.10457974181,115.165832322224,86.3951544758669,115.808224824328,104.300596157662,36.31,-119.54
"557",100.913111847545,95.2505564639268,140.852915223074,87.344314341776,128.414550877741,90.0837826930805,103.947080735832,104.248882035592,71.9795380008151,66.829394169067,102.32571251636,98.0757309586209,36.31,-119.8
"558",96.6592374670668,97.744848559879,129.856298316613,96.3551977938945,115.123191953791,68.2725954016823,87.2428260782814,82.2661161857645,56.2657190694797,51.3943545728652,99.1624923892403,81.3723873487589,36.32,-119.87
"559",118.792949453382,95.2383402116204,148.104738827454,94.3538350536815,136.684435696463,107.508899858056,113.571716879354,100.981614828597,110.042935038857,86.1994976297598,116.413604378822,97.6711315176987,36.33,-119.71
"560",152.47434509272,103.2657767654,169.197706319426,90.8083816885442,138.904915412703,118.470225165669,140.503593145638,106.511830429024,114.684758143407,85.187384905427,125.120757992926,98.901057711413,36.33,-119.46
"561",125.440401653971,99.0714513432229,148.591485980743,90.991299678571,136.430397038663,105.960144406757,118.6582668002,117.122802598535,96.6008721832582,80.5580934068472,125.403103618673,93.7379024930704,36.33,-119.73
"562",139.030901508545,96.2678755403778,160.1525843424,90.8882480213503,151.276615152497,119.293727631986,119.821661887269,109.536303545613,121.646908475151,100.121467241988,118.692323607062,95.5261805257631,36.33,-119.48
"563",139.140267884954,99.592531652987,167.720110320767,85.5951316204162,137.44103746477,113.8265754474,116.910246871635,109.529976357949,109.164863712586,87.2929628753437,119.6861503872,96.5365210734287,36.33,-119.47
"564",144.166908569133,92.6516402835962,161.305335656374,81.2161818862145,136.243672556664,108.187128226809,123.098914142746,110.067975409107,111.896995138686,91.494917504985,116.019066792764,100.516919654344,36.33,-119.45
"565",150.487280662168,101.746745959013,168.136771472198,94.850826467938,150.706469822296,115.560693571213,120.334592226931,108.214096294423,112.984356557406,84.5303131248615,126.750789736556,100.751095322906,36.34,-119.51
"566",148.356155259929,97.3413839246184,168.16822704511,88.88469804659,153.278304804081,115.670816458163,128.565035665766,122.756045666774,114.760884137152,91.4400949785867,125.400543040375,96.8133872813927,36.34,-119.61
"567",103.911999235839,88.3685363789598,132.054975233016,86.3576042539918,119.119387213323,77.5185747287712,89.1079271383129,87.5665228702484,60.7224303022796,61.7379190827093,99.0523912550121,89.5934464817283,36.35,-119.85
"568",138.665960009546,99.8040923761551,156.090526760255,87.8337950387429,155.35032195062,118.959501335788,108.640540472853,107.39091190968,104.702047628591,98.4118207777724,127.141453085606,102.791101624727,36.35,-119.69
"569",151.739741141363,97.0831446915771,176.367973498286,86.0634501768896,155.661843018357,116.864743458905,133.291579300605,117.935272578527,118.782917598382,96.3567172596789,127.850431831429,95.5582871755888,36.36,-119.59
"570",140.683033544332,96.991626733051,168.614466381073,92.4149545603666,158.600291792659,110.05035823347,125.806786364639,123.819219034207,110.858493504329,94.717910982613,132.326209430302,91.6324224334407,36.36,-119.55
"571",143.331510584612,105.131285225943,166.042709335183,88.5244532492366,144.137392740208,118.808877181979,129.118260153163,104.364898935938,117.967084274301,93.8369278526369,133.800780493701,96.8077738732532,36.37,-119.46
"572",138.493747921551,97.4450499568499,157.900885290305,100.248185396118,145.422411049031,122.58091537977,125.923206493227,109.008927530976,113.418737604472,88.8749597869055,122.706882423637,106.268971566162,36.37,-119.68
"573",72.2389957595997,88.9624514640701,113.362180522625,96.1765153279407,89.9210922844056,52.366989835092,47.7981946629302,75.6897596803164,29.8441839532669,43.7201555494194,96.2901014131081,98.1729292931563,36.37,-119.96
"574",135.026454330405,97.0419886527787,173.991998065187,90.0313615012599,147.375990840441,125.930050071389,127.988881695338,113.455416870623,112.724969474324,98.3600579218497,133.54050585797,101.93729172906,36.37,-119.65
"575",126.833334930543,84.6728709768599,144.261870341487,94.1566990786097,147.127718281236,115.736134019166,118.095026496574,109.689050472411,111.960218842983,87.3590334293804,131.613426526108,99.9035063051715,36.38,-119.71
"576",138.775687495128,96.9311477778319,198.374017412786,87.4873617952939,169.204088584205,133.072965871547,144.129199689326,117.377959167937,136.566365944969,103.409519338204,130.569092419609,102.298494644098,36.38,-119.19
"577",140.973383186183,100.009403781127,169.196322841948,80.2880748489283,146.27718163513,113.657389219498,119.190903153113,114.205991656312,119.938855747563,95.5601699199209,123.835428593145,108.853680190177,36.38,-119.68
"578",133.832536772335,104.691201343886,183.403607107922,86.4182071751565,164.998725724285,145.305227222193,144.172560650279,119.224180307375,137.545096175912,109.042666619831,128.086775104677,102.436346272058,36.38,-119.2
"579",146.73524057115,102.106711718466,165.781439956289,92.2461283674362,145.214685685774,116.075931410071,125.982852826596,116.978233322104,126.25047635525,90.9359738257063,130.68018302161,99.3815676187326,36.39,-119.48
"580",154.012564204459,100.016910577789,182.642254505375,94.7162726682581,142.861409210921,123.102188894272,138.596171041152,116.709339205834,123.347302126364,102.769878955265,135.337685510055,109.907870121817,36.39,-119.6
"581",140.246162985678,104.924456699627,188.438786613487,80.7411956365738,178.338554800889,134.916667196443,151.629950468919,121.703890106408,139.415890635978,100.691464848928,137.610819889927,94.3122466348684,36.39,-119.2
"582",141.992683870921,98.4623415898238,195.07689895964,78.9341413352816,180.627993163866,148.50855556826,140.548736856755,112.489273076606,139.421037964112,94.1002418249268,130.549492446029,92.0879431866996,36.39,-119.19
"583",145.163215945324,88.6880432994059,187.576993806721,94.6510766885362,152.16018976269,117.108849122171,139.311305451707,117.671999890513,121.083026288861,99.9405980781211,130.989390011316,95.261440309237,36.39,-119.66
"584",133.88241015525,94.2522560891455,168.696610767083,98.9678195142115,150.678191222467,109.986008474117,118.406025000309,121.561929229733,94.625834405715,93.9187429435928,124.311702323439,98.7491665556725,36.39,-119.7
"585",167.44625836144,99.5948544259176,181.961107639359,97.3458781432494,145.579608584931,126.496078084867,138.404078640384,138.41180607082,124.122155597839,99.1812270162081,126.776359421279,91.2420796613893,36.39,-119.58
"586",134.805836416198,98.9898054838017,188.807839485655,84.3670027973458,171.558348488735,137.962613984565,142.148435780025,114.469490895876,134.426539109058,95.8734558682547,127.713146248751,99.1641907379704,36.39,-119.21
"587",123.516316541803,101.350693530476,184.696712586492,81.2121318744346,161.286382406359,129.710654912054,133.877595093372,116.964008372557,126.790613337994,105.472189361172,138.69941042301,96.9269112641932,36.39,-119.23
"588",139.520963036667,94.9429590680379,165.124861014356,91.2375377882093,143.602853152227,113.435637740471,124.446999172505,115.184553709052,100.84156266763,86.175220660162,125.921936971882,93.6683315644354,36.39,-119.72
"589",148.652307939889,104.713336015393,161.009407727841,94.3014561069734,143.215704737212,109.579369715792,116.760810648356,112.704429589496,116.543708011588,104.547998550305,133.964285434224,96.5820394369272,36.39,-119.67
"590",150.714946267457,100.999734123396,170.300884132076,90.6821746387051,144.476423004626,124.032378491781,134.899675188319,127.111328561461,114.887269340126,99.8314666733003,141.79972484412,89.1349472947234,36.39,-119.64
"591",142.143831151425,104.411764364907,212.327029719643,78.4456629510687,159.634047048531,144.106928333779,160.654430284691,123.999870992728,151.509278798218,105.613152310527,144.570104940305,108.247673400478,36.4,-119.14
"592",158.735017969181,92.9666692971355,180.216799665696,93.4135744950609,152.753911228375,116.553161411223,133.957481351407,133.133217841952,118.267724705569,96.6849882717715,137.32137756267,95.6319037297554,36.4,-119.63
"593",136.230215581133,102.459778453678,192.441259623313,87.3975995000438,168.574020263422,142.236104987013,145.84946797098,117.446679486425,132.303364953483,102.500353731321,134.141570067006,106.763461561422,36.4,-119.2
"594",123.792747485847,104.516206965732,134.018146576556,100.879398385398,124.798239939596,87.4372423489957,103.12489970259,100.529257892646,87.3398327366951,71.9767706734916,119.563425682419,99.7353385705027,36.4,-119.78
"595",139.587898758584,106.115899140904,194.025160947411,81.7192446605412,177.350161044079,150.174362682322,152.649896783539,115.779111096662,153.548553452623,109.983137746844,128.747834576429,95.2342330104747,36.4,-119.15
"596",137.958156450521,93.7377071109078,175.097162137685,89.0843500984608,155.576530697651,124.189513150218,129.184903479508,106.597813647432,140.611135729163,105.286722876937,127.161104319672,91.8665363062118,36.4,-119.24
"597",125.987672922839,101.682125022999,192.164879673479,89.4948536276355,164.518140751559,140.532163811805,144.191389463128,118.520061580465,137.247828152157,100.826740996542,130.70956588473,94.2676134151808,36.4,-119.21
"598",150.553848974339,100.635045144551,185.697411953677,90.2704251753341,163.616674876433,128.881984369463,136.719950865609,125.247967306956,119.727172689995,107.618618437332,133.266763098893,98.5793122534133,36.4,-119.57
"599",136.076912116837,99.5316036056137,183.504105908121,77.8707010394664,164.530055368565,143.915232022256,153.642261840611,114.193587055284,136.230721089751,112.988398426052,147.072102750677,88.7301195645981,36.4,-119.18
"600",126.548770228449,102.089458011779,153.960127662872,92.9355656823311,128.12821244219,99.8608488636766,105.531778024272,113.938759971641,80.0363503266817,78.0493968074934,118.374552827155,100.230797388184,36.4,-119.76
"601",146.111547940103,100.167068924419,160.022781897627,90.4244056666903,155.847954744392,128.585481940948,133.75620814643,118.354091919801,128.492565034663,93.3802232686285,136.508531331872,95.6274018905694,36.4,-119.54
"602",133.103531419804,99.60014244437,151.350115552362,86.0429940388641,138.437916564642,106.192152476223,125.230987738092,109.34739089866,100.902948109553,82.6108272497002,121.520451338776,96.005198938904,36.4,-119.73
"603",135.761877796297,107.636855742807,161.327717946822,88.4957836723821,137.623457755047,104.854698273047,116.912700060062,121.728379892893,107.338875163818,87.8361163022488,125.176482255905,100.808902196771,36.4,-119.72
"604",168.899446016018,99.1441962514419,162.606092433684,90.0196488059722,157.051555172009,123.056203590384,131.052432877374,117.661313940032,122.833930435495,106.654479493089,121.699930512716,88.1584077850572,36.4,-119.56
"605",148.989805024552,103.179104685304,160.388147698656,90.3624120685819,152.297237039898,100.99765952157,129.612415197495,123.726369408497,106.501258050817,87.3502085201492,121.070037016654,86.5963821047293,36.4,-119.7
"606",84.4163680400437,87.7900114109146,112.581437869407,100.795178674534,105.378611443419,70.5543616813403,54.8674173183633,82.871110905033,44.8070998986314,47.3737153918997,101.064009375718,83.3254415198405,36.4,-119.9
"607",152.702427829653,95.7107768153791,175.949383571935,87.1205853130946,165.909368844773,127.992417567971,130.998097625617,121.972852101851,124.327819967279,106.568678234679,137.44666190416,93.9184827144148,36.4,-119.6
"608",145.390821236347,94.3597505403515,178.555484578371,88.5137991874174,167.74134887915,136.082597799866,145.053404165376,127.789449007622,141.054989327209,109.716929008115,128.775756812755,98.1495440846094,36.4,-119.22
"609",132.614642411373,101.33335511436,179.002057017101,86.6824697905592,157.419928846772,122.030076236736,132.245475206722,122.041517183628,134.78640682383,84.7412074429436,128.613800588318,94.094617328161,36.41,-119.24
"610",136.178640180416,103.884536207037,187.693515112555,89.0744503443597,172.333891119754,137.451394476563,137.128104801975,130.317489866808,145.623960450265,111.401231199009,130.013548629891,101.144981645522,36.41,-119.17
"611",133.746254624337,105.658412950649,180.154062816259,90.9129687668976,165.440266424638,135.275369467733,133.382630700666,123.867892725366,128.072310600775,103.919787326793,139.696101855499,107.301171071739,36.41,-119.22
"612",141.390327492548,100.130957971566,168.215889818563,98.8068263475817,153.439630132692,113.141714815989,132.181030358033,119.096121806208,129.171533533754,99.701813768812,150.595208341805,89.6931365041409,36.41,-119.64
"613",131.446367376608,108.276264691822,185.057233182331,91.021647535018,177.066013051783,145.731385255828,146.487073088425,126.243785987439,141.557474207182,103.904131752024,136.493425740874,89.6714492516423,36.41,-119.15
"614",142.25322610011,100.178999990903,187.80144774211,74.1777674067572,181.069041210318,145.244098799844,133.298796185995,128.833574015193,146.950915065323,111.474984267776,138.140269402396,94.1270701301434,36.41,-119.18
"615",133.235871767201,102.761478901817,174.015443343511,90.9218547856753,167.775880575195,130.09333066512,148.108044884877,121.150937671245,131.119716626102,91.205541230354,124.016345234686,97.6864792208522,36.41,-119.23
"616",155.311285258394,92.1749209441966,176.245515184661,94.4639233120215,165.649861245904,119.984469490634,126.162656478576,137.674318214013,115.233880853975,93.1132842059431,142.497929779504,86.9635737457432,36.41,-119.62
"617",131.567685658075,95.3566323697102,174.710781264733,83.9264444264615,157.003562248845,128.23041616563,132.449042132363,116.27983899085,131.757322975343,94.7453851583991,125.357330815409,102.527944246067,36.42,-119.24
"618",148.370834668334,100.428179366052,155.688702399696,97.6206274770534,153.474996206525,120.495156527199,130.809080455293,122.687409054095,114.089207921474,95.1307873360063,139.559199932606,92.400176690929,36.42,-119.66
"619",155.91516519619,98.2032209296426,187.890717335832,98.0817775517998,156.97734137451,143.961987499398,133.445050499287,126.233723870066,134.003785620695,114.754729350604,138.223152619162,92.5527216563394,36.42,-119.61
"620",136.980966912483,102.413740532575,189.222662553599,94.4207898838027,173.359307798311,147.055415517424,143.63532383292,119.079778631971,150.137523792483,104.801371515026,138.723262437389,95.2278523508008,36.42,-119.17
