"","X4","X1.1","X2.1","name","optional"
"495",89.1779844096768,36.24,-119.61,"KAWEAH",TRUE
"496",81.9330636531468,36.24,-119.36,"KAWEAH",TRUE
"497",86.5785274423718,36.24,-119.39,"KAWEAH",TRUE
"498",100.639039959011,36.24,-119.47,"KAWEAH",TRUE
"499",90.8290496111868,36.24,-119.4,"KAWEAH",TRUE
"500",92.0318687892412,36.25,-119.43,"KAWEAH",TRUE
"501",90.6175200512992,36.25,-119.64,"KAWEAH",TRUE
"502",85.4294630242165,36.25,-119.51,"KAWEAH",TRUE
"503",81.7211275143025,36.25,-119.37,"KAWEAH",TRUE
"504",80.4347770369139,36.25,-119.35,"KAWEAH",TRUE
"505",88.8591387868305,36.25,-119.4,"KAWEAH",TRUE
"506",88.4746140881715,36.25,-119.59,"KAWEAH",TRUE
"508",87.7313280795904,36.25,-119.33,"KAWEAH",TRUE
"509",81.8488421258206,36.25,-119.31,"KAWEAH",TRUE
"510",89.6320617140153,36.25,-119.46,"KAWEAH",TRUE
"511",91.4789064521302,36.25,-119.66,"KAWEAH",TRUE
"512",92.9672694644153,36.25,-119.45,"KAWEAH",TRUE
"514",94.4523080077534,36.25,-119.48,"KAWEAH",TRUE
"515",91.6793415702747,36.25,-119.62,"KAWEAH",TRUE
"516",93.1146664126293,36.26,-119.36,"KAWEAH",TRUE
"517",85.5002830685461,36.26,-119.39,"KAWEAH",TRUE
"518",94.8706686066085,36.26,-119.42,"KAWEAH",TRUE
"519",94.8934463903611,36.26,-119.64,"KAWEAH",TRUE
"520",84.0340692779252,36.26,-119.58,"KAWEAH",TRUE
"521",96.5895590167452,36.26,-119.51,"KAWEAH",TRUE
"522",76.1295934219114,36.27,-119.31,"KAWEAH",TRUE
"523",93.1009605998542,36.27,-119.45,"KAWEAH",TRUE
"525",86.240916504113,36.27,-119.6,"KAWEAH",TRUE
"526",87.2737667931627,36.27,-119.36,"KAWEAH",TRUE
"527",82.3223899616716,36.27,-119.34,"KAWEAH",TRUE
"528",93.9166196507487,36.27,-119.5,"KAWEAH",TRUE
"529",94.8519345748436,36.27,-119.3,"KAWEAH",TRUE
"530",88.7506839754603,36.27,-119.41,"KAWEAH",TRUE
"531",95.9075444466658,36.27,-119.58,"KAWEAH",TRUE
"532",99.83893696858,36.28,-119.56,"KAWEAH",TRUE
"534",89.983958449629,36.28,-119.39,"KAWEAH",TRUE
"535",87.5101533935066,36.28,-119.42,"KAWEAH",TRUE
"536",83.4723151928557,36.28,-119.33,"KAWEAH",TRUE
"539",91.3005765522622,36.29,-119.36,"KAWEAH",TRUE
"541",82.863268447346,36.29,-119.45,"KAWEAH",TRUE
"544",94.1814854522309,36.3,-119.47,"KAWEAH",TRUE
"556",90.9224343175461,36.31,-119.54,"KAWEAH",TRUE
"560",90.8083816885442,36.33,-119.46,"KAWEAH",TRUE
"562",90.8882480213503,36.33,-119.48,"KAWEAH",TRUE
"563",85.5951316204162,36.33,-119.47,"KAWEAH",TRUE
"564",81.2161818862145,36.33,-119.45,"KAWEAH",TRUE
"565",94.850826467938,36.34,-119.51,"KAWEAH",TRUE
"571",88.5244532492366,36.37,-119.46,"KAWEAH",TRUE
"576",87.4873617952939,36.38,-119.19,"KAWEAH",TRUE
"578",86.4182071751565,36.38,-119.2,"KAWEAH",TRUE
"579",92.2461283674362,36.39,-119.48,"KAWEAH",TRUE
"581",80.7411956365738,36.39,-119.2,"KAWEAH",TRUE
"582",78.9341413352816,36.39,-119.19,"KAWEAH",TRUE
"586",84.3670027973458,36.39,-119.21,"KAWEAH",TRUE
"587",81.2121318744346,36.39,-119.23,"KAWEAH",TRUE
"591",78.4456629510687,36.4,-119.14,"KAWEAH",TRUE
"593",87.3975995000438,36.4,-119.2,"KAWEAH",TRUE
"595",81.7192446605412,36.4,-119.15,"KAWEAH",TRUE
"596",89.0843500984608,36.4,-119.24,"KAWEAH",TRUE
"597",89.4948536276355,36.4,-119.21,"KAWEAH",TRUE
"599",77.8707010394664,36.4,-119.18,"KAWEAH",TRUE
"608",88.5137991874174,36.4,-119.22,"KAWEAH",TRUE
"609",86.6824697905592,36.41,-119.24,"KAWEAH",TRUE
"610",89.0744503443597,36.41,-119.17,"KAWEAH",TRUE
"611",90.9129687668976,36.41,-119.22,"KAWEAH",TRUE
"613",91.021647535018,36.41,-119.15,"KAWEAH",TRUE
"614",74.1777674067572,36.41,-119.18,"KAWEAH",TRUE
"615",90.9218547856753,36.41,-119.23,"KAWEAH",TRUE
"617",83.9264444264615,36.42,-119.24,"KAWEAH",TRUE
"620",94.4207898838027,36.42,-119.17,"KAWEAH",TRUE
"622",79.6608661217054,36.42,-119.16,"KAWEAH",TRUE
"628",83.6549712609882,36.43,-119.21,"KAWEAH",TRUE
"629",86.0396376430031,36.43,-119.23,"KAWEAH",TRUE
"631",75.4641881994339,36.43,-119.18,"KAWEAH",TRUE
"639",88.6540181776743,36.44,-119.17,"KAWEAH",TRUE
"1757",89.7482692770168,36.09,-119.47,"KAWEAH",TRUE
"1761",96.5799005877395,36.11,-119.43,"KAWEAH",TRUE
"1763",87.3562531816881,36.12,-119.08,"KAWEAH",TRUE
"1764",75.2444612877505,36.12,-119.01,"KAWEAH",TRUE
"1765",85.625148352809,36.12,-119.13,"KAWEAH",TRUE
"1766",82.4377435357132,36.12,-119.46,"KAWEAH",TRUE
"1767",88.0744733071239,36.12,-119.39,"KAWEAH",TRUE
