"","X9","X1.1","X2.1","name","optional"
"1805",108.301020944806,36.27,-119.54,"KAWEAH",TRUE
"1806",136.696717207685,36.28,-119.15,"KAWEAH",TRUE
"1807",114.713112727897,36.28,-119.21,"KAWEAH",TRUE
"1808",108.989255369425,36.28,-119.6,"KAWEAH",TRUE
"1809",106.803963852881,36.28,-119.65,"KAWEAH",TRUE
"1810",118.899988320675,36.28,-119.26,"KAWEAH",TRUE
"1811",108.446560790652,36.28,-119.58,"KAWEAH",TRUE
"1813",96.9793262459545,36.29,-119.43,"KAWEAH",TRUE
"1815",124.495498614926,36.3,-119.4,"KAWEAH",TRUE
"1816",125.231542619949,36.3,-119.22,"KAWEAH",TRUE
"1817",123.581922881236,36.3,-119.19,"KAWEAH",TRUE
"1819",108.710549728546,36.31,-119.45,"KAWEAH",TRUE
"1820",114.409599289132,36.31,-119.3,"KAWEAH",TRUE
"1824",143.884070838209,36.33,-119.17,"KAWEAH",TRUE
"1825",120.003845630246,36.33,-119.5,"KAWEAH",TRUE
"1826",118.268620067903,36.33,-119.31,"KAWEAH",TRUE
"1827",131.512493582031,36.33,-119.2,"KAWEAH",TRUE
"1830",113.12375891946,36.34,-119.33,"KAWEAH",TRUE
"1833",130.864566517541,36.34,-119.48,"KAWEAH",TRUE
"1835",114.76384512203,36.34,-119.53,"KAWEAH",TRUE
"1836",133.549850766747,36.34,-119.1,"KAWEAH",TRUE
"1837",123.762395341428,36.35,-119.43,"KAWEAH",TRUE
"1840",129.852333556224,36.35,-119.2,"KAWEAH",TRUE
"1843",140.852391863737,36.36,-119.18,"KAWEAH",TRUE
"1844",124.656804506597,36.37,-119.31,"KAWEAH",TRUE
"1845",125.770958064243,36.37,-119.44,"KAWEAH",TRUE
"1846",132.795700105624,36.37,-119.25,"KAWEAH",TRUE
"1848",126.979996392342,36.37,-119.27,"KAWEAH",TRUE
"1853",119.053760457798,36.38,-119.35,"KAWEAH",TRUE
"1854",134.955908136274,36.38,-119.14,"KAWEAH",TRUE
"1855",122.158857824168,36.38,-119.4,"KAWEAH",TRUE
"1858",139.430346252982,36.38,-119.15,"KAWEAH",TRUE
"1859",111.072292020104,36.39,-119.44,"KAWEAH",TRUE
"1860",146.295136095762,36.39,-119.1,"KAWEAH",TRUE
"1861",126.25530482668,36.39,-119.28,"KAWEAH",TRUE
"1865",149.454253582852,36.4,-119.1,"KAWEAH",TRUE
"1868",124.126256840862,36.4,-119.46,"KAWEAH",TRUE
"1870",122.800837362774,36.41,-119.31,"KAWEAH",TRUE
"1871",125.042967965761,36.41,-119.36,"KAWEAH",TRUE
"1874",124.151070066193,36.42,-119.29,"KAWEAH",TRUE
"1875",122.420371142383,36.43,-119.36,"KAWEAH",TRUE
"1877",123.367445159259,36.43,-119.4,"KAWEAH",TRUE
"1889",135.150054299373,36.47,-119.2,"KAWEAH",TRUE
"1904",137.617578438432,36.49,-119.21,"KAWEAH",TRUE
"2468",109.326502492356,36.26,-119.43,"KAWEAH",TRUE
"2469",142.221160184347,36.27,-119.1,"KAWEAH",TRUE
"2470",109.530576022775,36.27,-119.48,"KAWEAH",TRUE
"2472",139.75857308219,36.33,-119.08,"KAWEAH",TRUE
"2474",142.072609963627,36.36,-119.06,"KAWEAH",TRUE
"2599",90.3776460317414,36.11,-119.41,"KAWEAH",TRUE
"2613",94.4255964695554,36.13,-119.37,"KAWEAH",TRUE
"2615",94.9569085700544,36.14,-119.46,"KAWEAH",TRUE
"2632",96.0514096764254,36.18,-119.48,"KAWEAH",TRUE
"2634",110.550429707091,36.19,-119.37,"KAWEAH",TRUE
"2637",131.940281054234,36.21,-119.12,"KAWEAH",TRUE
"2638",104.840988298706,36.21,-119.3,"KAWEAH",TRUE
"2639",134.830973367161,36.24,-119.13,"KAWEAH",TRUE
"2640",111.990049786622,36.26,-119.29,"KAWEAH",TRUE
"2643",149.653910245081,36.48,-119.17,"KAWEAH",TRUE
"2712",92.853690518589,36.16,-119.51,"KAWEAH",TRUE
"2738",137.489812763926,36.29,-119.12,"KAWEAH",TRUE
"2849",116.38724116178,36.14,-119.04,"KAWEAH",TRUE
"2889",130.863023157951,36.24,-119.1,"KAWEAH",TRUE
"2897",137.137650954485,36.31,-119.14,"KAWEAH",TRUE
"2905",118.965861798978,36.33,-119.26,"KAWEAH",TRUE
"2906",137.615844581456,36.34,-119.14,"KAWEAH",TRUE
"2913",107.152132122306,36.36,-119.33,"KAWEAH",TRUE
"3101",103.627389008697,36.27,-119.49,"KAWEAH",TRUE
"3120",123.330487355892,36.41,-119.34,"KAWEAH",TRUE
"3121",123.269802950997,36.43,-119.37,"KAWEAH",TRUE
"3401",123.309934321682,36.18,-119.03,"KAWEAH",TRUE
"3413",138.217983021012,36.21,-119.1,"KAWEAH",TRUE
"3416",100.645566131791,36.21,-119.58,"KAWEAH",TRUE
"3417",125.169815147382,36.23,-119.15,"KAWEAH",TRUE
"3420",130.171845721582,36.23,-119.14,"KAWEAH",TRUE
"3422",94.7283754434798,36.23,-119.65,"KAWEAH",TRUE
"3423",100.817561660979,36.24,-119.67,"KAWEAH",TRUE
"3433",111.327801520893,36.28,-119.64,"KAWEAH",TRUE
"3446",138.648428560791,36.36,-119.13,"KAWEAH",TRUE
"3451",149.339604681413,36.39,-119.07,"KAWEAH",TRUE
"3457",134.888317746255,36.5,-119.19,"KAWEAH",TRUE
"507",61.8666445597756,36.25,-119.89,"WESTSIDE",TRUE
"573",29.8441839532669,36.37,-119.96,"WESTSIDE",TRUE
"712",56.410192801348,36.5,-120.29,"WESTSIDE",TRUE
"755",40.706173639819,36.55,-120.26,"WESTSIDE",TRUE
"1768",61.6186042861754,36.14,-119.89,"WESTSIDE",TRUE
"1771",46.704842937694,36.16,-120.14,"WESTSIDE",TRUE
"1777",67.9115126888121,36.17,-119.88,"WESTSIDE",TRUE
"1803",48.2447879453023,36.26,-119.95,"WESTSIDE",TRUE
"1814",48.2652193190157,36.29,-119.9,"WESTSIDE",TRUE
"1841",22.1841564857569,36.36,-119.98,"WESTSIDE",TRUE
"1849",9.66668201490847,36.37,-120.04,"WESTSIDE",TRUE
"1851",32.294349632813,36.37,-119.94,"WESTSIDE",TRUE
"1852",36.8190059640092,36.37,-119.95,"WESTSIDE",TRUE
"1856",6.98265221459442,36.38,-120.03,"WESTSIDE",TRUE
"1863",8.10313793282546,36.39,-120.04,"WESTSIDE",TRUE
"1864",10.47056422913,36.39,-120.05,"WESTSIDE",TRUE
"1873",11.5469488809202,36.42,-120.05,"WESTSIDE",TRUE
"1880",25.9106194033181,36.44,-120.13,"WESTSIDE",TRUE
"1881",34.611192525079,36.43,-120.13,"WESTSIDE",TRUE
"1887",31.5047469955572,36.46,-120.13,"WESTSIDE",TRUE
"1888",41.5139619676285,36.46,-120.23,"WESTSIDE",TRUE
"1893",34.1109187674636,36.47,-120.16,"WESTSIDE",TRUE
"1894",31.7478304520906,36.47,-120.14,"WESTSIDE",TRUE
"1898",45.780965488893,36.49,-120.22,"WESTSIDE",TRUE
"1899",38.1048850473342,36.49,-120.18,"WESTSIDE",TRUE
"1906",44.5777465363743,36.5,-120.21,"WESTSIDE",TRUE
"1907",45.5786403795359,36.5,-120.19,"WESTSIDE",TRUE
"1909",42.0224579466706,36.51,-120.22,"WESTSIDE",TRUE
"1919",58.8375103249687,36.57,-120.33,"WESTSIDE",TRUE
"1920",55.4141842364412,36.57,-120.3,"WESTSIDE",TRUE
"1921",47.6519351195896,36.57,-120.28,"WESTSIDE",TRUE
"1922",51.1792975897561,36.57,-120.31,"WESTSIDE",TRUE
"1923",55.9437396844881,36.57,-120.32,"WESTSIDE",TRUE
"1926",51.8353257973727,36.59,-120.29,"WESTSIDE",TRUE
"1927",53.8087061596419,36.59,-120.32,"WESTSIDE",TRUE
"1928",46.496871160313,36.59,-120.39,"WESTSIDE",TRUE
"1932",58.1779681981534,36.61,-120.39,"WESTSIDE",TRUE
"1933",52.9339114667993,36.6,-120.32,"WESTSIDE",TRUE
"1934",58.0148764171445,36.6,-120.41,"WESTSIDE",TRUE
"1935",53.8048858202881,36.61,-120.32,"WESTSIDE",TRUE
"1938",56.4342463370801,36.62,-120.34,"WESTSIDE",TRUE
"1942",54.0596652863728,36.63,-120.36,"WESTSIDE",TRUE
"1943",64.7213161995213,36.63,-120.38,"WESTSIDE",TRUE
"1944",58.7842554422535,36.64,-120.38,"WESTSIDE",TRUE
"1945",50.1312565971192,36.64,-120.46,"WESTSIDE",TRUE
"1946",57.3219658207606,36.65,-120.35,"WESTSIDE",TRUE
"1947",63.2026579020138,36.65,-120.36,"WESTSIDE",TRUE
"1951",63.8417744917134,36.65,-120.45,"WESTSIDE",TRUE
"1953",66.2068017733143,36.66,-120.42,"WESTSIDE",TRUE
"1954",66.0069662020449,36.66,-120.41,"WESTSIDE",TRUE
"1965",55.7774386370039,36.72,-120.42,"WESTSIDE",TRUE
"1966",57.7210304410649,36.72,-120.43,"WESTSIDE",TRUE
"1971",64.9672155730959,36.76,-120.46,"WESTSIDE",TRUE
"1975",55.2374224625263,36.77,-120.45,"WESTSIDE",TRUE
"1976",64.0520997406889,36.77,-120.46,"WESTSIDE",TRUE
"1985",68.0661815234274,36.81,-120.58,"WESTSIDE",TRUE
"1993",58.5528264265813,36.84,-120.54,"WESTSIDE",TRUE
"2471",30.0125484090966,36.31,-120.01,"WESTSIDE",TRUE
"2473",54.4596633235072,36.35,-120.26,"WESTSIDE",TRUE
"2475",34.7822679278673,36.38,-120.17,"WESTSIDE",TRUE
"2477",20.404426125167,36.42,-120.08,"WESTSIDE",TRUE
"2478",39.2313140742811,36.43,-120.19,"WESTSIDE",TRUE
"2481",42.9894081221567,36.49,-120.23,"WESTSIDE",TRUE
"2482",37.8769539386268,36.52,-120.18,"WESTSIDE",TRUE
"2483",30.3851046736849,36.52,-120.15,"WESTSIDE",TRUE
"2484",34.0455567020087,36.52,-120.13,"WESTSIDE",TRUE
"2485",35.1270027501039,36.52,-120.22,"WESTSIDE",TRUE
"2487",63.6243872205891,36.69,-120.37,"WESTSIDE",TRUE
"2488",56.7309248007761,36.69,-120.36,"WESTSIDE",TRUE
"2489",55.496642108182,36.69,-120.44,"WESTSIDE",TRUE
"2596",73.8544552705099,36.1,-120.21,"WESTSIDE",TRUE
"2601",69.9389960205533,36.11,-120.2,"WESTSIDE",TRUE
"2619",60.0830989668388,36.15,-120.26,"WESTSIDE",TRUE
"2624",66.6996705308816,36.16,-120.28,"WESTSIDE",TRUE
"2710",51.9619563046014,36.14,-120.18,"WESTSIDE",TRUE
"2713",46.4087379656764,36.17,-120.09,"WESTSIDE",TRUE
"2714",41.3261057902148,36.18,-120.1,"WESTSIDE",TRUE
"2715",43.5483447305812,36.18,-120.14,"WESTSIDE",TRUE
"2716",45.3744474667349,36.19,-120.12,"WESTSIDE",TRUE
"2717",66.8538152176785,36.2,-120.21,"WESTSIDE",TRUE
"2718",42.0900192347446,36.2,-120.05,"WESTSIDE",TRUE
"2719",36.6623014259986,36.21,-120.01,"WESTSIDE",TRUE
"2720",39.9886340107577,36.21,-120.04,"WESTSIDE",TRUE
"2721",46.5405702985301,36.21,-119.96,"WESTSIDE",TRUE
"2722",58.1895988274254,36.23,-119.95,"WESTSIDE",TRUE
"2723",48.0576187193425,36.23,-119.93,"WESTSIDE",TRUE
"2724",51.2558040853264,36.23,-119.92,"WESTSIDE",TRUE
"2725",49.3189632760285,36.24,-120.2,"WESTSIDE",TRUE
"2726",44.3052972707561,36.24,-119.94,"WESTSIDE",TRUE
"2727",48.7203886158821,36.24,-119.96,"WESTSIDE",TRUE
"2728",46.6740418919821,36.25,-119.96,"WESTSIDE",TRUE
"2729",52.791253067661,36.25,-119.9,"WESTSIDE",TRUE
"2730",50.331627573741,36.25,-120.18,"WESTSIDE",TRUE
"2731",41.355022370134,36.25,-119.92,"WESTSIDE",TRUE
"2732",48.6996785609894,36.27,-119.93,"WESTSIDE",TRUE
